X,Y,shapeName,shapeISO,shapeID,shapeGroup,shapeType
30.0537477139642,-1.93739236463537,Abeza,,50435945B50000902782501,RWA,ADM5
30.0515116083227,-1.93576046779986,Icyerekezo,,50435945B34973181081957,RWA,ADM5
30.0540090314893,-1.93844229601402,Indatwa,,50435945B74063926876277,RWA,ADM5
30.0547240162115,-1.93624893362455,Rwezangoro,,50435945B79502811844669,RWA,ADM5
30.0475883132238,-1.93871107435356,Ubucuruzi,,50435945B69389511557784,RWA,ADM5
30.0505377329218,-1.93918492968673,Umutekano,,50435945B89003858561098,RWA,ADM5
30.0682412911865,-1.94373581523019,Imihigo,,50435945B45273489748885,RWA,ADM5
30.0668383118326,-1.94013775506907,Impala,,50435945B86212010805222,RWA,ADM5
30.0694451298347,-1.9438484892167,Rugenge,,50435945B11424408999608,RWA,ADM5
30.0707617691456,-1.94268999283426,Ubumanzi,,50435945B28491128190860,RWA,ADM5
30.0495638540747,-1.94176657378382,Indamutsa,,50435945B67422781683830,RWA,ADM5
30.0507826932693,-1.94004114424787,Ingoro,,50435945B51602505133596,RWA,ADM5
30.0506132201789,-1.94215223979973,Inkingi,,50435945B43483850055372,RWA,ADM5
30.0482789169737,-1.94107870625706,Intiganda,,50435945B93882642365180,RWA,ADM5
30.0538114672205,-1.93959878250133,Iwacu,,50435945B48769740939464,RWA,ADM5
30.049965987132,-1.94086169373435,Tetero,,50435945B60167094205263,RWA,ADM5
30.070749346965,-1.94779415729178,Isangano,,50435945B82265093054171,RWA,ADM5
30.0543858350647,-1.96395669541488,Kabusunzu,,50435945B1341513231233,RWA,ADM5
30.0519576378332,-1.96716365072564,Munanira,,50435945B87715770184316,RWA,ADM5
30.0532953940977,-1.96266921739241,Ntaraga,,50435945B68456401731767,RWA,ADM5
30.0514061665452,-1.96582565617672,Nyagasozi,,50435945B91393990386634,RWA,ADM5
30.0511974900899,-1.96853983869738,Rurembo,,50435945B19942458137466,RWA,ADM5
30.0472824130391,-1.96320899517107,Gasiza,,50435945B501695016310,RWA,ADM5
30.0486632046146,-1.96750275445281,Kamwiza,,50435945B59726199187900,RWA,ADM5
30.0488286139491,-1.96587296860359,Kanyange,,50435945B76913132858981,RWA,ADM5
30.0430596899993,-1.96463113140896,Karudandi,,50435945B5028015368424,RWA,ADM5
30.0496295436788,-1.96416097142767,Kigabiro,,50435945B99437951682215,RWA,ADM5
30.0462666824994,-1.96833031020594,Kokobe,,50435945B43888373695698,RWA,ADM5
30.0459438610096,-1.96685556662597,Mucyuranyana,,50435945B43305957277134,RWA,ADM5
30.0487877421719,-1.96932543993008,Nkundumurimbo,,50435945B27059104647497,RWA,ADM5
30.042978865626,-1.97438303951293,Akinkware,,50435945B83330990015985,RWA,ADM5
30.0454379151446,-1.97415399276997,Gapfupfu,,50435945B28464877046326,RWA,ADM5
30.0435469912299,-1.97261473295643,Gasiza,,50435945B80043907028937,RWA,ADM5
30.0466353392365,-1.97017241034593,Kariyeri,,50435945B2730102905265,RWA,ADM5
30.0436046272224,-1.97099889738458,Kokobe,,50435945B53415699416985,RWA,ADM5
30.0413690766983,-1.96979333504892,Munini,,50435945B78616583500482,RWA,ADM5
30.0473726999956,-1.97293552413939,Nyakabanda,,50435945B85603432609351,RWA,ADM5
30.0454725609226,-1.97173785231355,Rwagitanga,,50435945B15533241815195,RWA,ADM5
30.0384252406107,-1.97521270218038,Ibuhoro,,50435945B30126671859072,RWA,ADM5
30.0413369879725,-1.97642313684064,Kabeza,,50435945B3820503693405,RWA,ADM5
30.0404373858543,-1.97437132783905,Kanyiranganji,,50435945B80005650555533,RWA,ADM5
30.0398890904697,-1.97720483279729,Karujongi,,50435945B20907017315620,RWA,ADM5
30.0435525002601,-1.97753024231576,Kigarama,,50435945B30154839361823,RWA,ADM5
30.0457337396396,-1.97673070339213,Kirwa,,50435945B34852990207320,RWA,ADM5
30.049458451541,-1.98454446144163,Amizero,,50435945B87247453526849,RWA,ADM5
30.037926136893,-1.97890760447073,Gabiro,,50435945B48961199653441,RWA,ADM5
30.0438455229905,-1.98312668340788,Imanzi,,50435945B47952942125271,RWA,ADM5
30.0392944374791,-1.97978312434761,Ingenzi,,50435945B41430409930553,RWA,ADM5
30.0476149401965,-1.98280928713249,Intwari,,50435945B68532563540128,RWA,ADM5
30.0492914225795,-1.9795585118469,Karisimbi,,50435945B6413605313846,RWA,ADM5
