X,Y,shapeName,shapeISO,shapeID,shapeGroup,shapeType
30.1524546125239,-1.9299155204715,Kinyaga,,6685513B20135631207548,RWA,ADM4
30.1704305223749,-1.9227931795635,Musave,,6685513B26531758247680,RWA,ADM4
30.1447959747566,-1.87952016096401,Mvuzo,,6685513B90097238960903,RWA,ADM4
30.1330502318558,-1.89710873649187,Ngara,,6685513B3917007115868,RWA,ADM4
30.1760221256506,-1.86315476451169,Nkuzuzu,,6685513B81365501234182,RWA,ADM4
30.1551017029869,-1.90180156470645,Nyabikenke,,6685513B94554903580434,RWA,ADM4
30.1500526647939,-1.84651505383395,Nyagasozi,,6685513B86025009789666,RWA,ADM4
30.0421432964075,-1.91337182284901,Karuruma,,6685513B86148719611375,RWA,ADM4
30.0402678222441,-1.93578978544788,Nyamabuye,,6685513B74354346361499,RWA,ADM4
30.0440287312451,-1.92655921624198,Nyamugari,,6685513B87550980920007,RWA,ADM4
30.2238042723581,-1.85748763796233,Gasagara,,6685513B78398028980154,RWA,ADM4
30.250066372936,-1.88226261935905,Gicaca,,6685513B21209942054157,RWA,ADM4
30.2409143284856,-1.866581572077,Kibara,,6685513B84374895349218,RWA,ADM4
30.2245598954151,-1.88408375552695,Munini,,6685513B14147523725937,RWA,ADM4
30.2046050501709,-1.8815003411664,Murambi,,6685513B22940093435201,RWA,ADM4
30.0663316362635,-1.91442092303835,Musezero,,6685513B160303178372,RWA,ADM4
30.0552253086826,-1.92181388854998,Ruhango,,6685513B17427292821665,RWA,ADM4
30.0744920366087,-1.87018573976645,Akamatamu,,6685513B31342306771107,RWA,ADM4
30.0445786741519,-1.8734438246787,Bweramvura,,6685513B25473839433200,RWA,ADM4
30.059646282907,-1.85429792628394,Kidashya,,6685513B85427684917314,RWA,ADM4
30.0775637385443,-1.8448344786375,Ngiryi,,6685513B46358881866844,RWA,ADM4
30.0346976164471,-1.89841767384027,Agateko,,6685513B2688823932870,RWA,ADM4
30.0176293355163,-1.85572090654753,Buhiza,,6685513B195014524331,RWA,ADM4
30.000973395264,-1.87822064149728,Muko,,6685513B85508838180921,RWA,ADM4
30.002560211909,-1.85611159440772,Nkusi,,6685513B44567327287091,RWA,ADM4
30.0279206322753,-1.91849381897325,Nyabuliba,,6685513B86409325594883,RWA,ADM4
30.0275592912925,-1.88073246035457,Nyakabungo,,6685513B46265660005263,RWA,ADM4
30.0128947588661,-1.89687424306215,Nyamitanga,,6685513B68457370364758,RWA,ADM4
30.0889406976911,-1.94147955276754,Kamatamu,,6685513B92694243227085,RWA,ADM4
30.0707495910814,-1.93650711963026,Kamutwa,,6685513B14715616055749,RWA,ADM4
30.0762407591094,-1.93172188451519,Kibaza,,6685513B46069455581016,RWA,ADM4
30.090257911655,-1.94891310436462,Kamukina,,6685513B86814049635286,RWA,ADM4
30.0815447528143,-1.95474850381825,Kimihurura,,6685513B84885210550162,RWA,ADM4
30.0929915163408,-1.95796536352884,Rugando,,6685513B30168272335898,RWA,ADM4
30.1314796640361,-1.9478654134908,Bibare,,6685513B54342200710788,RWA,ADM4
30.1216053403125,-1.93204102171203,Kibagabaga,,6685513B9353907301819,RWA,ADM4
30.1194735082029,-1.94670367279754,Nyagatovu,,6685513B10911652124910,RWA,ADM4
30.0903588236985,-1.92236685699209,Gacuriro,,6685513B9587531915973,RWA,ADM4
30.1105356732157,-1.90097857912489,Gasharu,,6685513B39593936272791,RWA,ADM4
30.0791605736494,-1.90292174942596,Kagugu,,6685513B62193927549663,RWA,ADM4
30.1084941387181,-1.9123097390105,Murama,,6685513B14452498871990,RWA,ADM4
30.2151428452706,-1.94137619172261,Bwiza,,6685513B21110883967213,RWA,ADM4
30.1918122465827,-1.94709047902573,Cyaruzinge,,6685513B95774799403090,RWA,ADM4
30.1829967455788,-1.94092675778229,Kibenga,,6685513B48297468180240,RWA,ADM4
30.1504916478448,-1.94734231810278,Masoro,,6685513B72121033260244,RWA,ADM4
30.1862221456797,-1.897322886462,Mukuyu,,6685513B74703346691662,RWA,ADM4
30.2005214329267,-1.96031160831116,Rudashya,,6685513B98412009511954,RWA,ADM4
30.1283081984389,-1.8653696551179,Butare,,6685513B48037801541795,RWA,ADM4
30.0955423121393,-1.88364812153238,Gasanze,,6685513B3939092524453,RWA,ADM4
30.1130149999253,-1.83713876224246,Gasura,,6685513B77887982658201,RWA,ADM4
30.0990625869055,-1.86375130504935,Gatunga,,6685513B37719138269842,RWA,ADM4
30.1142741237161,-1.8683132370569,Muremure,,6685513B8523532623918,RWA,ADM4
30.0949645409585,-1.82841158966509,Sha,,6685513B83076574394020,RWA,ADM4
30.132553538177,-1.83012541322108,Shango,,6685513B58810955408441,RWA,ADM4
30.1106353539511,-1.9479042005885,Nyabisindu,,6685513B65492163473198,RWA,ADM4
30.1014174846375,-1.93803132350024,Nyarutarama,,6685513B5345263723978,RWA,ADM4
30.1032970656884,-1.96178164196446,Rukiri i,,6685513B85506121694138,RWA,ADM4
30.1149062251759,-1.95688844642079,Rukiri ii,,6685513B19288935771461,RWA,ADM4
30.2685259476834,-1.9199088768013,Bisenga,,6685513B31235530015220,RWA,ADM4
30.2385174416206,-1.92072673066821,Gasagara,,6685513B83567313915375,RWA,ADM4
30.2234445985395,-1.9608570996129,Kabuga ii,,6685513B98465602844438,RWA,ADM4
30.2529593121065,-1.91133244721453,Kinyana,,6685513B29052448342959,RWA,ADM4
30.2240516516597,-1.92386264138631,Mbandazi,,6685513B15055770277610,RWA,ADM4
30.2038250000602,-1.97748874058494,Nyagahinga,,6685513B23796765730907,RWA,ADM4
30.253283463661,-1.94084870412018,Ruhanga,,6685513B45678129206195,RWA,ADM4
30.1389378331321,-1.79624782880405,Gasabo,,6685513B9467029794434,RWA,ADM4
30.1562600609906,-1.80684135629642,Indatemwa,,6685513B52857705111226,RWA,ADM4
30.1714513971494,-1.83530657121259,Kabaliza,,6685513B56036885945196,RWA,ADM4
30.1886476206753,-1.83602850816835,Kacyatwa,,6685513B80281833017249,RWA,ADM4
30.1721632781333,-1.81703894588821,Kibenga,,6685513B28799860528849,RWA,ADM4
30.2037749832281,-1.85074027647782,Kigabiro,,6685513B50674547701371,RWA,ADM4
30.1040525825186,-2.022850400044,Gahanga,,6685513B20338386545855,RWA,ADM4
30.1196094689721,-2.01334252535927,Kagasa,,6685513B88614961645200,RWA,ADM4
30.08816425959,-2.01979701636935,Karembure,,6685513B80609373156840,RWA,ADM4
30.1068433646566,-2.04779456506325,Murinja,,6685513B8273125776437,RWA,ADM4
30.0900759756119,-2.03995045736616,Nunga,,6685513B31583780290379,RWA,ADM4
30.131755203535,-2.03442978048754,Rwabutenge,,6685513B67590766939892,RWA,ADM4
30.092685467838,-1.97751330467386,Gatenga,,6685513B6287214575400,RWA,ADM4
30.0842571810647,-1.98388506187828,Karambo,,6685513B11769462686846,RWA,ADM4
30.0921631035647,-1.99040778600958,Nyanza,,6685513B83057483221095,RWA,ADM4
30.0761925906486,-2.00973531982674,Nyarurama,,6685513B29038692109787,RWA,ADM4
30.0764299906851,-1.9858761509199,Kagunga,,6685513B39751681130349,RWA,ADM4
30.0809484922258,-1.97316426250228,Kanserege,,6685513B82735180056424,RWA,ADM4
30.0791425273655,-1.96336213592426,Kinunga,,6685513B92541039490866,RWA,ADM4
30.11455295594,-1.98979227830985,Kanserege,,6685513B77189805049407,RWA,ADM4
30.125939302207,-2.00143491642291,Muyange,,6685513B31991040793069,RWA,ADM4
30.1030208292402,-1.99694455610965,Rukatsa,,6685513B96783890157923,RWA,ADM4
30.1455979317513,-2.00878403927494,Busanza,,6685513B75700584692123,RWA,ADM4
30.1224702826206,-1.97032121456424,Kabeza,,6685513B22235161526327,RWA,ADM4
30.1564176962964,-1.99978567646322,Karama,,6685513B21242994068198,RWA,ADM4
30.1346714989037,-1.98196280114857,Rubirizi,,6685513B63569307922396,RWA,ADM4
30.0971974878991,-1.96951019323975,Gasharu,,6685513B36745296682690,RWA,ADM4
30.093961540784,-1.96669081586299,Kagina,,6685513B70248603354530,RWA,ADM4
30.1020151222059,-1.97706124826653,Kicukiro,,6685513B48053607068020,RWA,ADM4
30.0951896959467,-1.97239376838227,Ngoma,,6685513B44092296516962,RWA,ADM4
30.0655749658599,-1.99042630656931,Bwerankori,,6685513B64882816733731,RWA,ADM4
30.0728798542871,-1.9725583779347,Karugira,,6685513B7320278250433,RWA,ADM4
30.0727707910747,-1.98160593223624,Kigarama,,6685513B24523910815663,RWA,ADM4
30.0567874233397,-1.99297429015045,Nyarurama,,6685513B29121966303289,RWA,ADM4
30.0730474659655,-1.96683535665393,Rwampara,,6685513B53917754420277,RWA,ADM4
30.2194444033174,-2.04545777757741,Ayabaraya,,6685513B41443259342869,RWA,ADM4
30.2044026042593,-1.99706552243952,Cyimo,,6685513B13324300078274,RWA,ADM4
30.2230923492442,-2.00140263653195,Gako,,6685513B11792228839111,RWA,ADM4
30.183163822378,-2.00481229784794,Gitaraga,,6685513B16594016025792,RWA,ADM4
30.1884764988311,-2.02172687152502,Mbabe,,6685513B63672397721452,RWA,ADM4
30.2001173309032,-2.04218002930775,Rusheshe,,6685513B29440916146904,RWA,ADM4
30.1162390384878,-1.98266806404354,Gatare,,6685513B57593407539582,RWA,ADM4
30.111589371267,-1.97273672613212,Niboye,,6685513B28102361573720,RWA,ADM4
30.1108546481582,-1.96483271600371,Nyakabanda,,6685513B99344396146153,RWA,ADM4
30.1710504404759,-1.98289355851326,Kamashashi,,6685513B85952137888296,RWA,ADM4
30.152315326709,-1.96781128349219,Nonko,,6685513B71039441734113,RWA,ADM4
30.1350870409806,-1.9626819064794,Rwimbogo,,6685513B17519784638275,RWA,ADM4
29.7640450773574,-2.36699677763821,Gahondo,,6685513B14376218291450,RWA,ADM4
29.7554715460958,-2.33543760324634,Kavumu,,6685513B90295618850374,RWA,ADM4
29.7844110029533,-2.354893096995,Kibinja,,6685513B79055643589684,RWA,ADM4
29.7494240748511,-2.36515649083429,Nyanza,,6685513B34571275684279,RWA,ADM4
29.7314821886145,-2.37465782977614,Rwesero,,6685513B81701859973935,RWA,ADM4
29.960625066698,-2.25265482958472,Gitovu,,6685513B286386878796,RWA,ADM4
29.9326091166417,-2.25476046194337,Kimirama,,6685513B91684209764400,RWA,ADM4
29.9333248923123,-2.28878471575877,Masangano,,6685513B27481859816809,RWA,ADM4
29.9397391064101,-2.30495168334521,Munyinya,,6685513B46254145015190,RWA,ADM4
29.911352769413,-2.31712983863623,Rukingiro,,6685513B61733341213473,RWA,ADM4
29.9177580718709,-2.25728511151745,Shyira,,6685513B62350120285565,RWA,ADM4
29.6227866969062,-2.26902834695905,Kadaho,,6685513B6096204983912,RWA,ADM4
29.6371627607169,-2.29584806717994,Karama,,6685513B59219125084353,RWA,ADM4
29.6784805774544,-2.31636765359203,Nyabinyenga,,6685513B70232207450702,RWA,ADM4
